asset_id,source_system,asset_type,technical_name,source_ref,field_count,nullable_field_count,non_nullable_field_count,numeric_field_count,date_field_count,text_field_count,large_text_field_count,avg_data_length,max_data_length,row_count,size_bytes,size_mb,has_profile_data,label_raw,label_normalized
1004714,oracle,oracle_table,SYSADM.PS_ALC_BULED_G3,PS_ALC_BULED_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004715,oracle,oracle_table,SYSADM.PS_ALC_BULED_G4,PS_ALC_BULED_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004716,oracle,oracle_table,SYSADM.PS_ALC_BULED_G5,PS_ALC_BULED_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004717,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO,PS_ALC_BULED_TAO,11,0,11,1,0,10,0,4.181818181818182,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004718,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO1,PS_ALC_BULED_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004719,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO2,PS_ALC_BULED_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004720,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO3,PS_ALC_BULED_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004721,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO4,PS_ALC_BULED_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004722,oracle,oracle_table,SYSADM.PS_ALC_BULED_TAO5,PS_ALC_BULED_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004723,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO,PS_ALC_BU_TAO,4,0,4,1,0,3,0,4.75,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004724,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO1,PS_ALC_BU_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004725,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO2,PS_ALC_BU_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004726,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO3,PS_ALC_BU_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004727,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO4,PS_ALC_BU_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004728,oracle,oracle_table,SYSADM.PS_ALC_BU_TAO5,PS_ALC_BU_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004729,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G,PS_ALC_CLOG_G,45,0,45,11,0,34,0,10.466666666666669,28.0,,,,VRAI,Finance,Finance
1004730,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G1,PS_ALC_CLOG_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004731,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G2,PS_ALC_CLOG_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004732,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G3,PS_ALC_CLOG_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004733,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G4,PS_ALC_CLOG_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004734,oracle,oracle_table,SYSADM.PS_ALC_CLOG_G5,PS_ALC_CLOG_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004735,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO,PS_ALC_CLOG_TAO,45,0,45,11,0,34,0,10.466666666666669,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004736,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO1,PS_ALC_CLOG_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004737,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO2,PS_ALC_CLOG_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004738,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO3,PS_ALC_CLOG_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004739,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO4,PS_ALC_CLOG_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004740,oracle,oracle_table,SYSADM.PS_ALC_CLOG_TAO5,PS_ALC_CLOG_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004741,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G,PS_ALC_GL_B_G,41,1,40,10,1,30,0,10.951219512195122,33.0,,,,VRAI,Finance,Finance
1004742,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G1,PS_ALC_GL_B_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004743,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G2,PS_ALC_GL_B_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004744,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G3,PS_ALC_GL_B_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004745,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G4,PS_ALC_GL_B_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004746,oracle,oracle_table,SYSADM.PS_ALC_GL_B_G5,PS_ALC_GL_B_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004747,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G,PS_ALC_GL_BS_G,40,1,39,9,1,30,0,10.4,28.0,,,,VRAI,Finance,Finance
1004748,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G1,PS_ALC_GL_BS_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004749,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G2,PS_ALC_GL_BS_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004750,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G3,PS_ALC_GL_BS_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004751,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G4,PS_ALC_GL_BS_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004752,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_G5,PS_ALC_GL_BS_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004753,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO,PS_ALC_GL_BS_TAO,40,1,39,9,1,30,0,10.4,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004754,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO1,PS_ALC_GL_BS_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004755,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO2,PS_ALC_GL_BS_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004756,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO3,PS_ALC_GL_BS_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004757,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO4,PS_ALC_GL_BS_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004758,oracle,oracle_table,SYSADM.PS_ALC_GL_BS_TAO5,PS_ALC_GL_BS_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004759,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO,PS_ALC_GL_B_TAO,41,1,40,10,1,30,0,10.951219512195122,33.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004760,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO1,PS_ALC_GL_B_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004761,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO2,PS_ALC_GL_B_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004762,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO3,PS_ALC_GL_B_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004763,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO4,PS_ALC_GL_B_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004764,oracle,oracle_table,SYSADM.PS_ALC_GL_B_TAO5,PS_ALC_GL_B_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004765,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G,PS_ALC_GL_O_G,72,4,68,17,4,51,0,13.84722222222222,30.0,,,,VRAI,Finance,Finance
1004766,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G1,PS_ALC_GL_O_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004767,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G2,PS_ALC_GL_O_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004768,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G3,PS_ALC_GL_O_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004769,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G4,PS_ALC_GL_O_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004770,oracle,oracle_table,SYSADM.PS_ALC_GL_O_G5,PS_ALC_GL_O_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004771,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G,PS_ALC_GL_OS_G,68,4,64,14,4,50,0,12.823529411764705,30.0,,,,VRAI,Finance,Finance
1004772,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G1,PS_ALC_GL_OS_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004773,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G2,PS_ALC_GL_OS_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004774,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G3,PS_ALC_GL_OS_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004775,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G4,PS_ALC_GL_OS_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004776,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_G5,PS_ALC_GL_OS_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004777,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO,PS_ALC_GL_OS_TAO,68,4,64,14,4,50,0,12.823529411764705,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004778,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO1,PS_ALC_GL_OS_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004779,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO2,PS_ALC_GL_OS_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004780,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO3,PS_ALC_GL_OS_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004781,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO4,PS_ALC_GL_OS_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004782,oracle,oracle_table,SYSADM.PS_ALC_GL_OS_TAO5,PS_ALC_GL_OS_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004783,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO,PS_ALC_GL_O_TAO,72,4,68,17,4,51,0,13.84722222222222,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004784,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO1,PS_ALC_GL_O_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004785,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO2,PS_ALC_GL_O_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004786,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO3,PS_ALC_GL_O_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004787,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO4,PS_ALC_GL_O_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004788,oracle,oracle_table,SYSADM.PS_ALC_GL_O_TAO5,PS_ALC_GL_O_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004789,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G,PS_ALC_GL_P_G,42,1,41,9,1,32,0,10.38095238095238,28.0,,,,VRAI,Finance,Finance
1004790,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G1,PS_ALC_GL_P_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004791,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G2,PS_ALC_GL_P_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004792,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G3,PS_ALC_GL_P_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004793,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G4,PS_ALC_GL_P_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004794,oracle,oracle_table,SYSADM.PS_ALC_GL_P_G5,PS_ALC_GL_P_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004795,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO,PS_ALC_GL_P_TAO,42,1,41,9,1,32,0,10.38095238095238,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004796,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO1,PS_ALC_GL_P_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004797,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO2,PS_ALC_GL_P_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004798,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO3,PS_ALC_GL_P_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004799,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO4,PS_ALC_GL_P_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004800,oracle,oracle_table,SYSADM.PS_ALC_GL_P_TAO5,PS_ALC_GL_P_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004801,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G,PS_ALC_GL_TB_G,67,4,63,12,4,51,0,12.791044776119405,30.0,,,,VRAI,Finance,Finance
1004802,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G1,PS_ALC_GL_TB_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004803,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G2,PS_ALC_GL_TB_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004804,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G3,PS_ALC_GL_TB_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004805,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G4,PS_ALC_GL_TB_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004806,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_G5,PS_ALC_GL_TB_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004807,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO,PS_ALC_GL_TB_TAO,67,4,63,12,4,51,0,12.791044776119405,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004808,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO1,PS_ALC_GL_TB_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004809,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO2,PS_ALC_GL_TB_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004810,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO3,PS_ALC_GL_TB_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004811,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO4,PS_ALC_GL_TB_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004812,oracle,oracle_table,SYSADM.PS_ALC_GL_TB_TAO5,PS_ALC_GL_TB_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004813,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G,PS_ALC_GL_T_G,72,4,68,17,4,51,0,13.84722222222222,30.0,,,,VRAI,Finance,Finance
1004814,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G1,PS_ALC_GL_T_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004815,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G2,PS_ALC_GL_T_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004816,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G3,PS_ALC_GL_T_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004817,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G4,PS_ALC_GL_T_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004818,oracle,oracle_table,SYSADM.PS_ALC_GL_T_G5,PS_ALC_GL_T_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004819,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G,PS_ALC_GL_TS_G,68,4,64,14,4,50,0,12.823529411764705,30.0,,,,VRAI,Finance,Finance
1004820,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G1,PS_ALC_GL_TS_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004821,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G2,PS_ALC_GL_TS_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004822,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G3,PS_ALC_GL_TS_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004823,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G4,PS_ALC_GL_TS_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004824,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_G5,PS_ALC_GL_TS_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004825,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO,PS_ALC_GL_TS_TAO,68,4,64,14,4,50,0,12.823529411764705,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004826,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO1,PS_ALC_GL_TS_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004827,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO2,PS_ALC_GL_TS_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004828,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO3,PS_ALC_GL_TS_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004829,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO4,PS_ALC_GL_TS_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004830,oracle,oracle_table,SYSADM.PS_ALC_GL_TS_TAO5,PS_ALC_GL_TS_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004831,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO,PS_ALC_GL_T_TAO,72,4,68,17,4,51,0,13.84722222222222,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004832,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO1,PS_ALC_GL_T_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004833,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO2,PS_ALC_GL_T_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004834,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO3,PS_ALC_GL_T_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004835,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO4,PS_ALC_GL_T_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004836,oracle,oracle_table,SYSADM.PS_ALC_GL_T_TAO5,PS_ALC_GL_T_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004837,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G,PS_ALC_GL_TX_G,67,4,63,13,4,50,0,12.880597014925373,30.0,,,,VRAI,Finance,Finance
1004838,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G1,PS_ALC_GL_TX_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004839,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G2,PS_ALC_GL_TX_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004840,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G3,PS_ALC_GL_TX_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004841,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G4,PS_ALC_GL_TX_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004842,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_G5,PS_ALC_GL_TX_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004843,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO,PS_ALC_GL_TX_TAO,67,4,63,13,4,50,0,12.880597014925373,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004844,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO1,PS_ALC_GL_TX_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004845,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO2,PS_ALC_GL_TX_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004846,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO3,PS_ALC_GL_TX_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004847,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO4,PS_ALC_GL_TX_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004848,oracle,oracle_table,SYSADM.PS_ALC_GL_TX_TAO5,PS_ALC_GL_TX_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004849,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_G,PS_ALC_GRSTP_G,7,1,6,2,1,4,0,7.428571428571427,10.0,,,,VRAI,Finance,Finance
1004850,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO,PS_ALC_GRSTP_TAO,7,1,6,2,1,4,0,7.428571428571427,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004851,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO1,PS_ALC_GRSTP_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004852,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO2,PS_ALC_GRSTP_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004853,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO3,PS_ALC_GRSTP_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004854,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO4,PS_ALC_GRSTP_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004855,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO5,PS_ALC_GRSTP_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004856,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO6,PS_ALC_GRSTP_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004857,oracle,oracle_table,SYSADM.PS_ALC_GRSTP_TAO7,PS_ALC_GRSTP_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004858,oracle,oracle_table,SYSADM.PS_ALC_IPAC_FLDS,PS_ALC_IPAC_FLDS,7,2,5,1,2,4,0,7.857142857142858,18.0,44.0,1584.0,0.0015106201171875,VRAI,Finance,Finance
1004859,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G,PS_ALC_JHDR_G,15,2,13,4,2,9,0,7.0,12.0,,,,VRAI,Finance,Finance
1004860,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G1,PS_ALC_JHDR_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004861,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G2,PS_ALC_JHDR_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004862,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G3,PS_ALC_JHDR_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004863,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G4,PS_ALC_JHDR_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004864,oracle,oracle_table,SYSADM.PS_ALC_JHDR_G5,PS_ALC_JHDR_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004865,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO,PS_ALC_JHDR_TAO,15,2,13,4,2,9,0,7.0,12.0,0.0,0.0,0.0,VRAI,Finance,Finance
